0.640095444193643,0,0.12
0.640095444193643,0,0.12
0.640095444193643,0,0.12
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
1.38019088838729,0,0
